rms_biceps,mav_biceps,wl_biceps,ZCR_biceps,rms_triceps,mav_triceps,wl_triceps,ZCR_triceps,rms_antebrazo,mav_antebrazo,wl_antebrazo,ZCR_antebrazo,angulo_codo,angulo_muneca,pct_mvc_rms_biceps,pct_mvc_rms_biceps_crudo,pct_mvc_mav_biceps,pct_mvc_mav_biceps_crudo,pct_mvc_wl_biceps,pct_mvc_wl_biceps_crudo,pct_mvc_ZCR_biceps,pct_mvc_ZCR_biceps_crudo,pct_mvc_rms_triceps,pct_mvc_rms_triceps_crudo,pct_mvc_mav_triceps,pct_mvc_mav_triceps_crudo,pct_mvc_wl_triceps,pct_mvc_wl_triceps_crudo,pct_mvc_ZCR_triceps,pct_mvc_ZCR_triceps_crudo,pct_mvc_rms_antebrazo,pct_mvc_rms_antebrazo_crudo,pct_mvc_mav_antebrazo,pct_mvc_mav_antebrazo_crudo,pct_mvc_wl_antebrazo,pct_mvc_wl_antebrazo_crudo,pct_mvc_ZCR_antebrazo,pct_mvc_ZCR_antebrazo_crudo,saturado_algun_canal
3.28289,2.769498,186.959988,23.0,98.636324,79.309373,10434.704498,48.0,1.99157,1.576998,118.575049,20.0,0.0,90.0,0.0,-0.10250929693141422,0.0,-0.04852601465545511,0.0,-1.2424020858947271,0.0,-26.696832579185514,8.71141735760558,8.71141735760558,7.369707154237299,7.369707154237299,9.652795330577163,9.652795330577163,13.205207687538753,13.205207687538753,1.1536786281141753,1.1536786281141753,1.2439717621049267,1.2439717621049267,0.668494573419872,0.668494573419872,0.0,-43.20096269554753,False
3.379914,2.799524,202.590229,25.0,99.913648,81.43037,10385.801709,47.0,1.924403,1.525418,116.95727,20.0,0.0,90.0,0.001348952846424571,0.001348952846424571,0.005145082678662253,0.005145082678662253,0.0,-0.7101766360354884,0.0,-17.311882017764365,9.376777887139754,9.376777887139754,8.70435810588978,8.70435810588978,9.340963805373226,9.340963805373226,0.0,-4.153750774953496,0.972272792007219,0.972272792007219,0.9949957434557853,0.9949957434557853,0.4955965718976137,0.4955965718976137,0.0,-43.20096269554753,False
3.617183,2.955471,206.44055,25.0,101.188453,82.461259,10680.195625,47.0,1.830127,1.426696,112.019217,21.0,0.0,90.0,0.2553308858376235,0.2553308858376235,0.2838983836832465,0.2838983836832465,0.0,-0.5790693276883246,0.0,-17.311882017764365,10.040826264726663,10.040826264726663,9.353051614130514,9.353051614130514,11.21818401539112,11.21818401539112,0.0,-4.153750774953496,0.7176504833613153,0.7176504833613153,0.518465876974968,0.518465876974968,0.0,-0.0321513436773718,0.0,-38.989169675090245,False
3.587641,2.898184,202.280356,24.0,99.696171,81.816249,10600.775826,47.0,1.849183,1.425235,115.871641,22.0,0.0,90.0,0.22370798413354104,0.22370798413354104,0.1814985917369467,0.1814985917369467,0.0,-0.7207281238100033,0.0,-22.00435729847494,9.263493699352242,9.263493699352242,8.947174938998318,8.947174938998318,10.711758971748706,10.711758971748706,0.0,-4.153750774953496,0.7691172693254666,0.7691172693254666,0.511413648141188,0.511413648141188,0.37957140128122807,0.37957140128122807,0.0,-34.77737665463297,False
3.556452,2.881037,212.876306,27.0,105.43208,86.400904,11145.322652,47.0,1.763675,1.362533,111.74278,21.0,0.0,90.0,0.19032206979975755,0.19032206979975755,0.1508485449112585,0.1508485449112585,0.0,-0.3599253533705712,0.0,-7.926931456343215,12.251339734970347,12.251339734970347,11.832098472010525,11.832098472010525,14.184094001485862,14.184094001485862,0.0,-4.153750774953496,0.5381757320551761,0.5381757320551761,0.2087518737841021,0.2087518737841021,0.0,-0.06169518424323918,0.0,-38.989169675090245,False
3.430825,2.717315,210.643884,27.0,112.374955,91.504074,11867.689409,48.0,1.753891,1.35326,111.067292,20.0,0.0,90.0,0.05584606030890374,0.05584606030890374,0.0,-0.1418024707996718,0.0,-0.435941571113193,0.0,-7.926931456343215,15.867896682533859,15.867896682533859,15.04330089094105,15.04330089094105,18.79030833400447,18.79030833400447,13.205207687538753,13.205207687538753,0.5117509296898707,0.5117509296898707,0.16399121808550746,0.16399121808550746,0.0,-0.1338870752569478,0.0,-43.20096269554753,False
3.132119,2.486989,189.530984,27.0,112.837992,92.5581,11907.584013,46.0,1.750585,1.358375,109.72383,19.0,0.0,90.0,0.0,-0.26390041848128426,0.0,-0.5535072987680317,0.0,-1.1548570824180504,0.0,-7.926931456343215,16.109093546848566,16.109093546848566,15.706553504672444,15.706553504672444,19.044698634989697,19.044698634989697,0.0,-21.512709237445744,0.5028220257017574,0.5028220257017574,0.18868125948508888,0.18868125948508888,0.0,-0.2774678084232778,0.0,-47.41275571600481,False
3.033288,2.37802,175.00329,28.0,114.454046,94.170281,11689.57228,43.0,1.729708,1.333759,107.537742,19.0,0.0,90.0,0.0,-0.36969295108964484,0.0,-0.7482880156601073,0.0,-1.6495396963692601,0.0,-3.2344561756326407,16.95089918519548,16.95089918519548,16.721028728298908,16.721028728298908,17.654533930605577,17.654533930605577,0.0,-73.5895846249225,0.44643705033580483,0.44643705033580483,0.06986013356288417,0.06986013356288417,0.0,-0.5111030863888031,0.0,-47.41275571600481,False
3.095089,2.449348,169.214016,25.0,113.413956,93.556018,11523.238081,43.0,1.739483,1.332487,110.851081,21.0,0.0,90.0,0.0,-0.30353876558378823,0.0,-0.6207901128209694,0.0,-1.8466703074077206,0.0,-17.311882017764365,16.409114302766895,16.409114302766895,16.334499799915264,16.334499799915264,16.59389407696153,16.59389407696153,0.0,-73.5895846249225,0.4728375453399806,0.4728375453399806,0.06372020537905917,0.06372020537905917,0.0,-0.1569943413341616,0.0,-38.989169675090245,False
3.114323,2.444503,167.902918,24.0,113.748265,93.976662,11685.695553,43.0,1.769516,1.36217,114.722011,22.0,0.0,90.0,0.0,-0.2829499465675968,0.0,-0.6294504893807443,0.0,-1.891314514932067,0.0,-22.00435729847494,16.58325650417237,16.58325650417237,16.59919273201603,16.59919273201603,17.62981375169698,17.62981375169698,0.0,-73.5895846249225,0.5539512094280039,0.5539512094280039,0.20699967729768076,0.20699967729768076,0.2567062080193348,0.2567062080193348,0.0,-34.77737665463297,False
3.168426,2.49493,169.816288,23.0,116.63322,97.402977,11800.640852,43.0,1.799294,1.389313,110.21059,20.0,0.0,90.0,0.0,-0.22503599859873938,0.0,-0.5393128611496264,0.0,-1.8261623391596544,0.0,-26.696832579185514,18.086035115145208,18.086035115145208,18.755223398448447,18.755223398448447,18.362769246366067,18.362769246366067,0.0,-73.5895846249225,0.6343761649506998,0.6343761649506998,0.3380186007989144,0.3380186007989144,0.0,-0.22544597403120573,0.0,-43.20096269554753,False
3.252214,2.598846,174.474559,23.0,117.640904,98.184357,12052.017794,43.0,1.765797,1.372783,108.736388,21.0,0.0,90.0,0.0,-0.13534607618381572,0.0,-0.35356431820110995,0.0,-1.6675435194919823,0.0,-26.696832579185514,18.610939649815446,18.610939649815446,19.246911769814467,19.246911769814467,19.9656891784984,19.9656891784984,0.0,-73.5895846249225,0.5439068676458523,0.5439068676458523,0.25822849633458145,0.25822849633458145,0.0,-0.38299937263516376,0.0,-38.989169675090245,False
3.216391,2.574043,155.326381,19.0,121.426886,102.305469,12409.438558,43.0,1.748419,1.350506,106.498013,22.0,0.0,90.0,0.0,-0.173692403708877,0.0,-0.3978993687299221,0.0,-2.319558267699306,0.0,-45.46673370202781,20.583064958920154,20.583064958920154,21.840147900118488,21.840147900118488,22.244803810951726,22.244803810951726,0.0,-73.5895846249225,0.4969720541233381,0.4969720541233381,0.15069769432901817,0.15069769432901817,0.0,-0.6222227549125839,0.0,-34.77737665463297,False
2.970276,2.389328,146.990253,19.0,127.805328,108.147712,13136.109267,43.0,1.619344,1.256713,102.340981,23.0,0.0,90.0,0.0,-0.43714343792796523,0.0,-0.7280751078916997,0.0,-2.60341182279703,0.0,-45.46673370202781,23.905607670654263,23.905607670654263,25.516416739600594,25.516416739600594,26.878462547849086,26.878462547849086,0.0,-73.5895846249225,0.14836398326256722,0.14836398326256722,0.0,-0.3020399504394763,0.0,-1.0665000789871768,0.0,-30.565583634175685,False
34.865408,5.922199,456.462122,19.0,127.914375,107.410302,13344.831448,43.0,42.526756,5.949589,491.683367,23.0,0.0,90.0,33.70464195489388,33.70464195489388,5.5868873682916504,5.5868873682916504,7.934417037122953,7.934417037122953,0.0,-45.46673370202781,23.962410462791663,23.962410462791663,25.05239677245399,25.05239677245399,28.209391874704515,28.209391874704515,0.0,-73.5895846249225,100.0,110.63183468809888,22.350414149872837,22.350414149872837,40.54395502477367,40.54395502477367,0.0,-30.565583634175685,True
71.968524,21.802465,1338.593007,19.0,127.532426,106.671991,13339.161863,43.0,87.51107,25.251961,1581.295639,22.0,0.0,90.0,73.42125525741837,73.42125525741837,33.97266310191178,33.97266310191178,37.97186221175934,37.97186221175934,0.0,-45.46673370202781,23.763452493713295,23.763452493713295,24.587809845284603,24.587809845284603,28.173239430764685,28.173239430764685,0.0,-73.5895846249225,100.0,232.12627530429225,100.0,115.52272378625649,100.0,156.99483259391369,0.0,-34.77737665463297,True
78.530275,30.109394,1688.066136,16.0,120.883094,100.55706,12474.88523,43.0,95.741915,35.536188,2042.652773,22.0,0.0,90.0,80.44520782933856,80.44520782933856,48.82119420517574,48.82119420517574,49.87177426658568,49.87177426658568,0.0,-59.544159544159534,20.299802659709894,20.299802659709894,20.73995033466802,20.73995033466802,22.662128384183777,22.662128384183777,0.0,-73.5895846249225,100.0,254.35628883909,100.0,165.1645596401535,100.0,206.30176911406636,0.0,-34.77737665463297,True
79.623916,33.56718,1848.931033,16.0,114.413888,95.606897,11877.443513,44.0,97.000732,39.5882,2236.851578,21.0,0.0,90.0,81.61588353993888,81.61588353993888,55.00194318827536,55.00194318827536,55.349386043165794,55.349386043165794,0.0,-59.544159544159534,16.929980805720078,16.929980805720078,17.625028550815948,17.625028550815948,18.852505954825602,18.852505954825602,0.0,-56.23062616243024,100.0,257.7561243295935,100.0,184.7235711810326,100.0,227.05651082014015,0.0,-38.989169675090245,True
79.765893,34.657074,1913.264155,16.0,115.016872,95.629387,12269.173808,47.0,97.149603,40.877453,2315.164359,20.0,0.0,90.0,81.76786122307614,81.76786122307614,56.950115004630206,56.950115004630206,57.53999364782777,57.53999364782777,0.0,-59.544159544159534,17.244076331632563,17.244076331632563,17.639180527411224,17.639180527411224,21.350397340088698,21.350397340088698,0.0,-4.153750774953496,100.0,258.15819779166685,100.0,190.94677938133236,100.0,235.42608622478457,0.0,-43.20096269554753,True
79.77951,34.867226,1934.276851,15.0,114.704537,95.547035,12326.23057,49.0,97.177664,41.360164,2347.835448,19.0,0.0,90.0,81.78243738760474,81.78243738760474,57.32575906134637,57.32575906134637,58.25549711200054,58.25549711200054,0.0,-64.23663482487011,17.081380429111306,17.081380429111306,17.587360003775178,17.587360003775178,21.714223156192116,21.714223156192116,30.564166150031003,30.564166150031003,100.0,258.23398544284964,100.0,193.2768193762557,100.0,238.91776586437425,0.0,-47.41275571600481,True
79.779897,34.88733,1933.924893,15.0,112.06601,92.730588,12253.82286,49.0,97.185095,41.559334,2357.293696,18.0,0.0,90.0,81.78285164740299,81.78285164740299,57.361694708479014,57.361694708479014,58.24351258758524,58.24351258758524,0.0,-64.23663482487011,15.70696663753593,15.70696663753593,15.81509268381727,15.81509268381727,21.252511112614716,21.252511112614716,30.564166150031003,30.564166150031003,100.0,258.25405522068866,100.0,194.23821048975606,100.0,239.9286036717027,0.0,-51.62454873646208,True
79.782369,34.96826,1939.039074,15.0,107.22445,87.530243,11664.49051,49.0,97.184818,41.550145,2354.739874,19.0,0.0,90.0,81.78549777200567,81.78549777200567,57.50635606554457,57.50635606554457,58.417655601975525,58.417655601975525,0.0,-64.23663482487011,13.184988716999325,13.184988716999325,12.542742273528518,12.542742273528518,17.494598541359892,17.494598541359892,30.564166150031003,30.564166150031003,100.0,258.25330709412947,100.0,194.19385530101303,100.0,239.65566730644903,0.0,-47.41275571600481,True
79.783009,34.980923,1946.92747,16.0,102.792634,83.20628,11303.996476,49.0,97.18383,41.497484,2350.430796,19.0,0.0,90.0,81.78618285280895,81.78618285280895,57.52899101876984,57.52899101876984,58.68626343148806,58.68626343148806,0.0,-59.544159544159534,10.876447234526555,10.876447234526555,9.821860851791433,9.821860851791433,15.195887021059065,15.195887021059065,30.564166150031003,30.564166150031003,100.0,258.2506386860411,100.0,193.93966130880514,100.0,239.19514026622696,0.0,-47.41275571600481,True
79.776646,34.791991,1947.193686,18.0,98.365487,79.396768,10882.130712,49.0,97.181741,41.351688,2341.202779,20.0,0.0,90.0,81.77937165101005,81.77937165101005,57.19127744514934,57.19127744514934,58.69532835443837,58.69532835443837,0.0,-50.15920898273839,8.570337843138265,8.570337843138265,7.424701017934263,7.424701017934263,12.505835036100798,12.505835036100798,30.564166150031003,30.564166150031003,100.0,258.24499667744124,100.0,193.23590582964712,100.0,238.20890809402457,0.0,-43.20096269554753,True
79.776049,34.773749,1956.070283,21.0,95.852214,78.278174,10587.696687,49.0,97.180961,41.273294,2333.380915,21.0,0.0,90.0,81.77873259907324,81.77873259907324,57.158670099596506,57.158670099596506,58.99758542338209,58.99758542338209,0.0,-36.08178314060666,7.261169101187159,7.261169101187159,6.720818576510378,6.720818576510378,10.628359068673154,10.628359068673154,30.564166150031003,30.564166150031003,100.0,258.24289003947666,100.0,192.85749896640593,100.0,237.37295667310804,0.0,-38.989169675090245,True
79.779319,34.865137,1960.27756,21.0,85.702238,70.733749,9828.631662,49.0,97.180087,41.176837,2326.01852,21.0,0.0,90.0,81.78223293380252,81.78223293380252,57.32202500012173,57.32202500012173,59.14084744307888,59.14084744307888,0.0,-36.08178314060666,1.9740270713503938,1.9740270713503938,1.973440807507991,1.973440807507991,5.788136060641519,5.788136060641519,30.564166150031003,30.564166150031003,100.0,258.2405295246292,100.0,192.39190222676189,100.0,236.58611039687534,0.0,-38.989169675090245,True
65.434462,27.865584,1045.462946,22.0,86.423135,72.564711,9865.713183,50.0,79.93215,32.547523,1185.096349,23.0,0.0,90.0,66.42694206418899,66.42694206418899,44.81041205273231,44.81041205273231,27.990488374785798,27.990488374785798,0.0,-31.389307859896086,2.3495437058609845,2.3495437058609845,3.125585377132335,3.125585377132335,6.02458857156706,6.02458857156706,47.92312461252325,47.92312461252325,100.0,211.65699248106455,100.0,150.73831084651178,100.0,114.65155489928598,0.0,-30.565583634175685,True
31.524718,13.708165,593.111452,23.0,84.876037,70.864599,9671.397879,49.0,38.680484,15.127637,614.36779,25.0,0.0,90.0,30.128637910014987,30.128637910014987,19.504203661708356,19.504203661708356,12.58746436583744,12.58746436583744,0.0,-26.696832579185514,1.5436573806050018,1.5436573806050018,2.0557790083747154,2.0557790083747154,4.785525547640406,4.785525547640406,30.564166150031003,30.564166150031003,100.0,100.24375440976611,66.65273772510969,66.65273772510969,53.655691272191405,53.655691272191405,0.0,-22.141997593261127,True
14.15294,6.743958,355.066689,24.0,85.572814,71.810661,9734.118928,49.0,16.648797,6.430211,284.624813,29.0,0.0,90.0,11.533213493281307,11.533213493281307,7.0557712447383,7.0557712447383,4.48180041130782,4.48180041130782,0.0,-22.00435729847494,1.9066098607018567,1.9066098607018567,2.651094583371872,2.651094583371872,5.185470024673423,5.185470024673423,30.564166150031003,30.564166150031003,40.740179721574584,40.740179721574584,24.67037056777101,24.67037056777101,18.414844568593747,18.414844568593747,0.0,-5.2948255114320055,False
4.983559,3.249206,247.888244,26.0,83.464779,70.887841,9540.785086,49.0,5.203682,2.06626,133.643909,35.0,0.0,90.0,1.7179527103186238,1.7179527103186238,0.8089460015956229,0.8089460015956229,0.8322664018617242,0.8322664018617242,0.0,-12.61940673705379,0.8085303727437629,0.8085303727437629,2.0704041857881217,2.0704041857881217,3.9526653512140535,3.9526653512140535,30.564166150031003,30.564166150031003,9.829008224927904,9.829008224927904,3.60563335257248,3.60563335257248,2.2789591543166914,2.2789591543166914,19.975932611311677,19.975932611311677,False
2.960556,2.37479,194.136551,27.0,84.201184,72.736973,9835.430068,50.0,2.389775,0.870943,54.613223,38.0,0.0,90.0,0.0,-0.4475481026278396,0.0,-0.7540616000332903,0.0,-0.998032887037322,0.0,-7.926931456343215,1.1921251542961495,1.1921251542961495,3.2339823443291595,3.2339823443291595,5.8314864984240256,5.8314864984240256,47.92312461252325,47.92312461252325,2.229157821274069,2.229157821274069,0.0,-2.1641469437368657,0.0,-6.167341402392851,32.61131167268352,32.61131167268352,False
2.881235,2.430191,194.125146,26.0,82.670067,71.520758,9534.302986,49.0,1.033274,0.365537,25.320302,41.0,0.0,90.0,0.0,-0.5324563751235927,0.0,-0.6550330093649541,0.0,-0.99842123877519,0.0,-12.61940673705379,0.3945633626921551,0.3945633626921551,2.468671263189476,2.468671263189476,3.911331857340642,3.911331857340642,30.564166150031003,30.564166150031003,0.0,-1.4345043652896068,0.0,-4.603735421468313,0.0,-9.297983782872105,45.246690734055356,45.246690734055356,False
2.940351,2.487764,195.522584,26.0,82.098687,71.431555,9297.613146,49.0,0.430833,0.160043,10.615718,45.0,0.0,90.0,0.0,-0.46917631767526313,0.0,-0.5521219960159522,0.0,-0.9508370672835031,0.0,-12.61940673705379,0.0969304211947413,0.0969304211947413,2.412539703908509,2.412539703908509,2.402065099416535,2.402065099416535,30.564166150031003,30.564166150031003,0.0,-3.061587803735732,0.0,-5.595652404335446,0.0,-10.869516845679914,62.093862815884485,62.093862815884485,False
2.789453,2.329683,184.505336,26.0,85.095332,74.136849,9653.863872,49.0,0.146499,0.058922,4.123844,48.0,0.0,90.0,0.0,-0.6307033849470348,0.0,-0.8346897951791648,0.0,-1.3259854589820574,0.0,-12.61940673705379,1.6578885680908702,1.6578885680908702,4.11486328644999,4.11486328644999,4.67371891538991,4.67371891538991,30.564166150031003,30.564166150031003,0.0,-3.8295221614357238,0.0,-6.083762213986859,0.0,-11.563327335700059,74.72924187725631,74.72924187725631,False
2.724376,2.275057,179.941597,26.0,86.796198,76.350403,9934.653405,49.0,0.060647,0.023408,2.412046,54.0,0.0,90.0,0.0,-0.7003643278147009,0.0,-0.9323330830954215,0.0,-1.481385368830866,0.0,-12.61940673705379,2.5438729404401603,2.5438729404401603,5.507756323372792,5.507756323372792,6.464189972913677,6.464189972913677,30.564166150031003,30.564166150031003,0.0,-4.061392780064729,0.0,-6.255187850402244,0.0,-11.746273494112176,100.0,100.0,False
2.822278,2.355208,185.959843,25.0,83.362056,72.978791,9592.789244,49.0,0.023719,0.008803,0.960389,58.0,0.0,90.0,0.0,-0.5955662328098569,0.0,-0.789064178731641,0.0,-1.2764580305567108,0.0,-17.311882017764365,0.7550217643755355,0.7550217643755355,3.3861478701770005,3.3861478701770005,4.284272939200222,4.284272939200222,30.564166150031003,30.564166150031003,0.0,-4.161128583595595,0.0,-6.325686003802221,0.0,-11.901417425511825,100.0,116.84717208182913,True
2.764193,2.30767,180.033724,25.0,84.874595,73.925933,9803.423052,49.0,0.009773,0.003446,0.397706,59.0,0.0,90.0,0.0,-0.657742667901646,0.0,-0.8740377558004911,0.0,-1.4782483516844775,0.0,-17.311882017764365,1.5429062400301856,1.5429062400301856,3.9821430420938073,3.9821430420938073,5.627391868637027,5.627391868637027,30.564166150031003,30.564166150031003,0.0,-4.198794190074188,0.0,-6.351544176192749,0.0,-11.961553430609277,100.0,121.0589651022864,True
2.736713,2.27434,178.212769,25.0,84.062815,73.556506,9627.305736,49.0,0.005182,0.001576,0.218027,62.0,0.0,90.0,0.0,-0.6871583248926486,0.0,-0.9336147115770226,0.0,-1.5402537036204094,0.0,-17.311882017764365,1.1200484759348932,1.1200484759348932,3.749678735394588,3.749678735394588,4.504369391062094,4.504369391062094,30.564166150031003,30.564166150031003,0.0,-4.211193645067965,0.0,-6.360570642940982,0.0,-11.980756387264986,100.0,133.69434416365823,True
2.700802,2.25712,173.96181,25.0,83.91442,73.319801,9589.225819,49.0,0.438209,0.114868,10.138123,62.0,0.0,90.0,0.0,-0.7255988510281612,0.0,-0.9643952449845195,0.0,-1.6850031394165803,0.0,-17.311882017764365,1.0427492348807674,1.0427492348807674,3.6007305975561565,3.6007305975561565,4.26155054901712,4.26155054901712,30.564166150031003,30.564166150031003,0.0,-3.04166657088143,0.0,-5.813711567624996,0.0,-10.920559182758726,100.0,133.69434416365823,True
2.680137,2.221902,169.840227,24.0,84.019637,73.531227,9552.374662,49.0,1.279323,0.423633,27.915698,60.0,0.0,90.0,0.0,-0.747719467902945,0.0,-1.0273469770138592,0.0,-1.825347192096715,0.0,-22.00435729847494,1.0975569726481587,1.0975569726481587,3.7337717626799547,3.7337717626799547,4.0265669677567635,4.0265669677567635,30.564166150031003,30.564166150031003,0.0,-0.769970821015179,0.0,-4.323306751839765,0.0,-9.020604251082622,100.0,125.27075812274369,True
2.579786,2.165956,165.398244,25.0,84.810761,74.66563,9769.302472,50.0,1.5005,0.626891,42.613157,58.0,0.0,90.0,0.0,-0.8551390674191054,0.0,-1.127349748327206,0.0,-1.976601187504853,0.0,-17.311882017764365,1.5096549865954387,1.5096549865954387,4.447602118643408,4.447602118643408,5.409819973049573,5.409819973049573,47.92312461252325,47.92312461252325,0.0,-0.1726120196301496,0.0,-3.342182913169986,0.0,-7.449832663272849,100.0,116.84717208182913,True
2.573278,2.182828,161.411793,24.0,84.732771,74.373815,9763.827366,50.0,1.681753,0.829096,57.488292,54.0,0.0,90.0,0.0,-0.8621054828374983,0.0,-1.0971912605425775,0.0,-2.112343859471128,0.0,-22.00435729847494,1.469029845520527,1.469029845520527,4.263975660210667,4.263975660210667,5.374907635950902,5.374907635950902,47.92312461252325,47.92312461252325,0.3169193277859056,0.3169193277859056,0.0,-2.366141892407099,0.0,-5.860072186796287,100.0,100.0,False
2.414028,2.037463,149.449937,24.0,83.962876,72.69721,9508.495334,48.0,1.933748,1.091434,74.757143,51.0,0.0,90.0,0.0,-1.0325728545921247,0.0,-1.3570293696471545,0.0,-2.5196571050411376,0.0,-22.00435729847494,1.067990058523868,1.067990058523868,3.208961221814339,3.208961221814339,3.746767838607622,3.746767838607622,13.205207687538753,13.205207687538753,0.9975119353130015,0.9975119353130015,0.0,-1.099839628343925,0.0,-4.0144864631061985,87.36462093862815,87.36462093862815,False
2.263765,1.898596,141.37216,25.0,85.941749,74.378871,9769.62591,49.0,2.014649,1.232872,88.631585,50.0,0.0,90.0,0.0,-1.1934201932543882,0.0,-1.6052523854833263,0.0,-2.794713548360701,0.0,-17.311882017764365,2.0987888121375904,2.0987888121375904,4.267157180604882,4.267157180604882,5.411882394578319,5.411882394578319,30.564166150031003,30.564166150031003,1.2160108045030629,1.2160108045030629,0.0,-0.4171201609981073,0.0,-2.5316737340273407,83.15282791817089,83.15282791817089,False
2.154758,1.816673,139.283575,24.0,84.879511,72.679652,9604.002617,49.0,2.159882,1.436773,104.250945,45.0,0.0,90.0,0.0,-1.3101055106349628,0.0,-1.7516887175589575,0.0,-2.8658319713712137,0.0,-22.00435729847494,1.545466993889963,1.545466993889963,3.19791273781879,3.19791273781879,4.355775675072216,4.355775675072216,30.564166150031003,30.564166150031003,1.6082586910443946,1.6082586910443946,0.5671074306765467,0.5671074306765467,0.0,-0.8623751901244481,62.093862815884485,62.093862815884485,False
2.177584,1.854081,142.127653,25.0,83.745483,71.3732,9532.620982,49.0,2.285393,1.626526,118.44179,41.0,0.0,90.0,0.0,-1.2856716756103406,0.0,-1.6848223880753541,0.0,-2.7689882507283414,0.0,-17.311882017764365,0.9547496264979884,0.9547496264979884,2.375819446273214,2.375819446273214,3.900606459394132,3.900606459394132,30.564166150031003,30.564166150031003,1.947241046898016,1.947241046898016,1.4830428022688409,1.4830428022688409,0.6542526931724116,0.6542526931724116,45.246690734055356,45.246690734055356,False
2.196564,1.884036,144.80864,25.0,83.228006,70.17914,9621.783587,49.0,2.411784,1.828184,132.47282,37.0,0.0,90.0,0.0,-1.2653547480379526,0.0,-1.6312782023482015,0.0,-2.677697942911478,0.0,-17.311882017764365,0.6851948614252596,0.6851948614252596,1.6244495408324469,1.6244495408324469,4.4691570814927255,4.4691570814927255,30.564166150031003,30.564166150031003,2.288600122506489,2.288600122506489,2.4564434608331807,2.4564434608331807,2.1538005586712434,2.1538005586712434,28.399518652226234,28.399518652226234,False
2.099782,1.836167,136.057506,24.0,85.101378,72.166405,9843.764589,49.0,2.492127,1.991972,144.228831,32.0,0.0,90.0,0.0,-1.3689539516370501,0.0,-1.716843437753746,0.0,-2.975682870330606,0.0,-22.00435729847494,1.6610379411250902,1.6610379411250902,2.8749487746529825,2.8749487746529825,5.884632064319551,5.884632064319551,30.564166150031003,30.564166150031003,2.505591935306543,2.505591935306543,3.2470461002768722,3.2470461002768722,3.4102087626185495,3.4102087626185495,7.340553549939835,7.340553549939835,False
2.007574,1.755731,130.690234,25.0,85.112675,71.726996,9805.381028,49.0,2.583292,2.174827,157.308659,28.0,0.0,90.0,0.0,-1.4676569683701777,0.0,-1.860621776032807,0.0,-3.1584438882008294,0.0,-17.311882017764365,1.6669225701637265,1.6669225701637265,2.5984478460733285,2.5984478460733285,5.639877018357068,5.639877018357068,30.564166150031003,30.564166150031003,2.7518119994554655,2.7518119994554655,4.129684911639586,4.129684911639586,4.808098166211288,4.808098166211288,0.0,-9.506618531889286,False
2.018699,1.74841,129.879663,24.0,85.278308,71.872509,9842.327283,49.0,2.677227,2.339637,167.90196,25.0,0.0,90.0,0.0,-1.4557483372193445,0.0,-1.873707971449548,0.0,-3.186044647211382,0.0,-22.00435729847494,1.753201118588664,1.753201118588664,2.690012833637101,2.690012833637101,5.875466997636654,5.875466997636654,30.564166150031003,30.564166150031003,3.005513329196363,3.005513329196363,4.925220732375628,4.925220732375628,5.940243269110834,5.940243269110834,0.0,-22.141997593261127,False
2.046039,1.773222,132.569041,24.0,85.710171,71.918103,9957.072484,49.0,2.691169,2.365107,164.476606,24.0,0.0,90.0,0.0,-1.42648254165406,0.0,-1.8293568335339374,0.0,-3.094468617392549,0.0,-22.00435729847494,1.9781593863157432,1.9781593863157432,2.7187031502616197,2.7187031502616197,6.60714655557889,6.60714655557889,30.564166150031003,30.564166150031003,3.043168132403343,3.043168132403343,5.048164105679111,5.048164105679111,5.574163068350242,5.574163068350242,0.0,-26.35379061371841,False
1.951956,1.7072,124.40933,24.0,84.716352,70.351381,9930.10456,49.0,2.487575,2.228285,159.539547,24.0,0.0,90.0,0.0,-1.5271926310530586,0.0,-1.9473703281117403,0.0,-3.372314995941439,0.0,-22.00435729847494,1.460477156825708,1.460477156825708,1.7328332936447206,1.7328332936447206,6.435183993842298,6.435183993842298,30.564166150031003,30.564166150031003,2.493297812210992,2.493297812210992,4.387726012937489,4.387726012937489,5.046521385217087,5.046521385217087,0.0,-26.35379061371841,False
1.986933,1.728666,126.397053,24.0,84.271306,69.937305,9880.428824,49.0,2.472025,2.225662,158.346282,24.0,0.0,90.0,0.0,-1.4897518947148383,0.0,-1.9090001231102696,0.0,-3.3046310256257825,0.0,-22.00435729847494,1.2286518390307932,1.2286518390307932,1.472273317625677,1.472273317625677,6.1184237263960375,6.1184237263960375,30.564166150031003,30.564166150031003,2.4513000938156013,2.4513000938156013,4.375064824552131,4.375064824552131,4.918992758756702,4.918992758756702,0.0,-26.35379061371841,False
1.991581,1.727984,128.68194,24.0,85.154833,70.902834,10061.157739,49.0,2.45635,2.20057,158.291132,24.0,0.0,90.0,0.0,-1.484776495380989,0.0,-1.9102191895320995,0.0,-3.226828321786954,0.0,-22.00435729847494,1.6888827534876933,1.6888827534876933,2.07983862709951,2.07983862709951,7.270852337633385,7.270852337633385,30.564166150031003,30.564166150031003,2.4089647731823067,2.4089647731823067,4.253946052548558,4.253946052548558,4.913098675087701,4.913098675087701,0.0,-26.35379061371841,False
